tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
283,2,283,Comamonas,"",bacteria,false,,,,0.18579869937194465,1,,,100.0,142.0,10^-84.3657,,,,,,0.18579869937194465,1,,,100.0,47.0,10^-20.0953,,,,,[225991],0
225991,1,283,Comamonas aquatica,"",bacteria,false,,,,0.18579869937194465,1,,,100.0,142.0,10^-84.3657,,,,,,0.18579869937194465,1,,,100.0,47.0,10^-20.0953,,,,,,0
270,2,270,Thermus,"",bacteria,false,,,,0.3715973987438893,2,,,98.63,146.0,10^-84.3536,,,,,,0.3715973987438893,2,,,100.0,23.0,10^-3.96658,,,,,[56957],0
56957,1,270,Thermus oshimai,"",bacteria,false,,,,0.3715973987438893,2,,,98.63,146.0,10^-84.3536,,,,,,0.3715973987438893,2,,,100.0,23.0,10^-3.96658,,,,,,0
265,2,265,Paracoccus,"",bacteria,false,,,,2.229584392463336,12,,,97.176,116.75,10^-62.5152,,,,,,1.8579869937194466,10,,,99.7143,41.7143,10^-18.7207,,,,,"[2589076, 2560053, 2500532, 1966466, 1795310, 1569209, 1545044, 59779]",0
2589076,1,265,Paracoccus sp. AK26,"",bacteria,false,,,,0.557396098115834,3,,,98.3335,149.5,10^-85.3726,,,,,,0.18579869937194465,1,,,98.0,49.0,10^-22.0101,,,,,,0
2560053,1,265,Paracoccus liaowanqingii,"",bacteria,false,,,,0.18579869937194465,1,,,92.623,122.0,10^-58.3566,,,,,,,,,,,,,,,,,,0
2500532,1,265,Paracoccus sp. Arc7-R13,"",bacteria,false,,,,0.3715973987438893,2,,,97.262,92.0,10^-46.8142,,,,,,,,,,,,,,,,,,0
1966466,1,265,Paracoccus aeridis,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,43.0,10^-17.4737,,,,,,0
1795310,1,265,Paracoccus acridae,"",bacteria,false,,,,,,,,,,,,,,,,0.9289934968597233,5,,,100.0,49.0,10^-24.8854,,,,,,0
1569209,1,265,Paracoccus sp. PAMC 22219,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,31.0,10^-14.3224,,,,,,0
1545044,1,265,Paracoccus sanguinis,"",bacteria,false,,,,0.3715973987438893,2,,,98.077,52.0,10^-21.6729,,,,,,,,,,,,,,,,,,0
59779,1,265,Paracoccus marcusii,"",bacteria,false,,,,0.7431947974877786,4,,,97.7585,138.5,10^-77.8593,,,,,,0.3715973987438893,2,,,100.0,35.5,10^-13.7338,,,,,,0
191,2,191,Azospirillum,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,63.4,41.0,10^-7.91364,,,,,[192],0
192,1,191,Azospirillum brasilense,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,63.4,41.0,10^-7.91364,,,,,,0
81,2,81,Hyphomicrobium,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,87.35,47.5,10^-17.2717,,,,,[1892846],0
1892846,1,81,Hyphomicrobium sp. NDB2Meth4,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,87.35,47.5,10^-17.2717,,,,,,0
75,2,75,Caulobacter,"",bacteria,false,,,,0.18579869937194465,1,,,94.118,119.0,10^-59.0536,,,,,,,,,,,,,,,,,[366602],0
366602,1,75,Caulobacter sp. K31,"",bacteria,false,,,,0.18579869937194465,1,,,94.118,119.0,10^-59.0536,,,,,,,,,,,,,,,,,,0
68,2,68,Lysobacter,"",bacteria,false,,,,0.18579869937194465,1,,,98.0,150.0,10^-85.7143,,,,,,0.18579869937194465,1,,,100.0,50.0,10^-23.317,,,,,[2764185],0
2764185,1,68,Lysobacter sp. CJ11,"",bacteria,false,,,,0.18579869937194465,1,,,98.0,150.0,10^-85.7143,,,,,,0.18579869937194465,1,,,100.0,50.0,10^-23.317,,,,,,0
53,2,53,Nannocystis,"",bacteria,false,,,,0.3715973987438893,2,,,84.27,89.0,10^-28.9876,,,,,,,,,,,,,,,,,[2995304],0
2995304,1,53,Nannocystis poenicansa,"",bacteria,false,,,,0.3715973987438893,2,,,84.27,89.0,10^-28.9876,,,,,,,,,,,,,,,,,,0
47,2,47,Archangium,"",bacteria,false,,,,0.18579869937194465,1,,,82.955,88.0,10^-26.9339,,,,,,0.3715973987438893,2,,,81.6,49.0,10^-18.7352,,,,,[83451],0
83451,1,47,Archangium violaceum,"",bacteria,false,,,,0.18579869937194465,1,,,82.955,88.0,10^-26.9339,,,,,,0.3715973987438893,2,,,81.6,49.0,10^-18.7352,,,,,,0
16,2,16,Methylophilus,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,88.0,50.0,10^-17.5376,,,,,[1112274],0
1112274,1,16,Methylophilus sp. 5,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,88.0,50.0,10^-17.5376,,,,,,0
-200,2,-200,all taxa with neither family nor genus classification,,,false,,,,0.7431947974877786,4,70,5742,98.013,137.5,10^-77.1768,,,,,,23.41063612086503,126,63,6073,85.5206,57.3231,10^-25.8975,,,,,"[2910147, 2900548, 2831996, 2482790, 2268192, 2201156, 2052146, 2026888, 2026780, 2026742, 2013075, 1982316, 1978760, 1978231, 1913988, 1898104, 1883427, 1879010, 1869227, 1848754, 1655569, 198431, 155900, 77133, -100]",0
2910147,1,-200,Vicinamibacterales bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,85.7,49.0,10^-17.3969,,,,,,0
2900548,1,-200,Actinomycetota bacterium,"",bacteria,false,,,,,,,,,,,,,,,,2.229584392463336,12,,,88.4429,41.5714,10^-15.8877,,,,,,0
2831996,1,-200,Eubacteriales bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,49.0,10^-24.214,,,,,,0
2482790,1,-200,Thermomicrobiales bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,72.9,48.0,10^-13.6383,,,,,,0
2268192,1,-200,Chlorobiota bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,98.0,50.0,10^-22.1818,,,,,,0
2201156,1,-200,Acidimicrobiales bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,90.0,30.0,10^-11.2321,,,,,,0
2052146,1,-200,Blastocatellia bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,48.8,41.0,10^-4.0348,,,,,,0
2026888,1,-200,Thermoleophilia bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,89.8,39.5,10^-14.3804,,,,,,0
2026780,1,-200,Planctomycetota bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,95.6,45.0,10^-20.9393,,,,,,0
2026742,1,-200,Gemmatimonadota bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.557396098115834,3,,,63.35,42.0,10^-5.71999,,,,,,0
2013075,1,-200,Alphaproteobacteria bacterium MarineAlpha4_Bin2,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,73.3,30.0,10^-5.42829,,,,,,0
1982316,1,-200,Opitutae bacterium AMD-G1,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,39.0,10^-17.3565,,,,,,0
1978760,1,-200,Proteobacteria bacterium ST_bin12,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,97.7,43.0,10^-18.51,,,,,,0
1978231,1,-200,Acidobacteriota bacterium,"",bacteria,false,,,,,,,,,,,,,,,,2.043785693091391,11,,,77.8857,38.8571,10^-10.735,,,,,,0
1913988,1,-200,Alphaproteobacteria bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,89.0,26.5,10^-6.65122,,,,,,0
1898104,1,-200,Bacteroidota bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,76.0,50.0,10^-17.8894,,,,,,0
1883427,1,-200,Actinomycetes bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,50.0,10^-22.4522,,,,,,0
1879010,1,-200,Bacillota bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,81.0,42.0,10^-12.4763,,,,,,0
1869227,1,-200,bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,67.3,49.0,10^-12.7773,,,,,,0
1848754,1,-200,Actinobacteria bacterium IMCC19121,"",bacteria,false,,,,0.18579869937194465,1,,,96.026,151.0,10^-82.2804,,,,,,,,,,,,,,,,,,0
1655569,1,-200,Actinobacteria bacterium BACL2 MAG-120813-bin23,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,100.0,49.0,10^-21.4921,,,,,,0
198431,1,-200,uncultured prokaryote,"",,false,,,,,,,,,,,,,,,,13.19170765540807,71,1,71,85.714,84.0,10^-44.9318,,,,,,0
155900,1,-200,uncultured organism,"",,false,,,,0.557396098115834,3,,,100.0,124.0,10^-72.0732,,,,,,,,,,,,,,,,,,0
77133,1,-200,uncultured bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,76.9,39.0,10^-13.7282,,,,,,0
-100,1,-200,all taxa with neither family nor genus classification,,,false,,,,,,,,,,,,,,,,1.114792196231668,6,,,97.98,45.6,10^-21.8731,,,,,,0
-200000031,2,-200000031,non-genus-specific reads in family Myxococcaceae,,bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,85.7,28.0,10^-4.24185,,,,,[2484252],0
2484252,1,-200000031,Myxococcaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,85.7,28.0,10^-4.24185,,,,,,0
-200031957,2,-200031957,non-genus-specific reads in family Propionibacteriaceae,,bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,98.0,50.0,10^-25.2076,,,,,[2021380],0
2021380,1,-200031957,Propionibacteriaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,98.0,50.0,10^-25.2076,,,,,,0
-200045404,2,-200045404,non-genus-specific reads in family Beijerinckiaceae,,bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,73.5,49.0,10^-14.6925,,,,,[1978229],0
1978229,1,-200045404,Beijerinckiaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,73.5,49.0,10^-14.6925,,,,,,0
-200076892,2,-200076892,non-genus-specific reads in family Caulobacteraceae,,bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,97.6,41.0,10^-14.4559,,,,,[1978230],0
1978230,1,-200076892,Caulobacteraceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,97.6,41.0,10^-14.4559,,,,,,0
-200083778,2,-200083778,non-genus-specific reads in family Kineosporiaceae,,bacteria,false,,,,0.18579869937194465,1,,,90.977,133.0,10^-61.75,,,,,,,,,,,,,,,,,[2730919],0
2730919,1,-200083778,Kineosporiaceae bacterium SCSIO 59966,"",bacteria,false,,,,0.18579869937194465,1,,,90.977,133.0,10^-61.75,,,,,,,,,,,,,,,,,,0
-200084997,2,-200084997,non-genus-specific reads in family Rubrobacteraceae,,bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,85.4,48.0,10^-14.6757,,,,,[349277],0
349277,1,-200084997,uncultured Rubrobacteraceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,85.4,48.0,10^-14.6757,,,,,,0
-200085030,2,-200085030,non-genus-specific reads in family Geodermatophilaceae,,bacteria,false,,,,0.557396098115834,3,,,93.96,149.0,10^-76.7968,,,,,,,,,,,,,,,,,[2596920],0
2596920,1,-200085030,Geodermatophilaceae bacterium NBWT11,"",bacteria,false,,,,0.557396098115834,3,,,93.96,149.0,10^-76.7968,,,,,,,,,,,,,,,,,,0
-200119060,2,-200119060,non-genus-specific reads in family Burkholderiaceae,,bacteria,false,,,,0.18579869937194465,1,,,91.549,71.0,10^-27.7133,,,,,,,,,,,,,,,,,[2030806],0
2030806,1,-200119060,Burkholderiaceae bacterium,"",bacteria,false,,,,0.18579869937194465,1,,,91.549,71.0,10^-27.7133,,,,,,,,,,,,,,,,,,0
-200186803,2,-200186803,non-genus-specific reads in family Lachnospiraceae,,bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,85.3,34.0,10^-11.684,,,,,[1898203],0
1898203,1,-200186803,Lachnospiraceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,85.3,34.0,10^-11.684,,,,,,0
-200219687,2,-200219687,non-genus-specific reads in family Gemmatimonadaceae,,bacteria,false,,,,,,,,,,,,,,,,0.9289934968597233,5,,,77.3667,43.6667,10^-14.9091,,,,,[2026741],0
2026741,1,-200219687,Gemmatimonadaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.9289934968597233,5,,,77.3667,43.6667,10^-14.9091,,,,,,0
-200320796,2,-200320796,non-genus-specific reads in family Thermoleophilaceae,,bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,78.4,37.0,10^-5.41794,,,,,[2732252],0
2732252,1,-200320796,Thermoleophilaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,78.4,37.0,10^-5.41794,,,,,,0
-200475964,2,-200475964,non-genus-specific reads in family Caldilineaceae,,bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,62.1,29.0,10^-3.95078,,,,,[2614250],0
2614250,1,-200475964,Caldilineaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,62.1,29.0,10^-3.95078,,,,,,0
-200687329,2,-200687329,non-genus-specific reads in family Anelloviridae,,viruses,false,,,,1622.3942429158208,8732,,,93.5964,392.234,10^-132.629,,,,,,1603.6285742792543,8631,,,89.3335,153.09,10^-98.1984,,,,,"[2853118, 2828020, 2828017, 2778524, 2749447, 2055263, 2054609, 432261, 136966, 68887]",0
2853118,1,-200687329,Torque teno virus AZ1_2,"",viruses,false,,,,,,,,,,,,,,,,0.7431947974877786,4,,,96.0,50.0,10^-26.7628,,,,,,0
2828020,1,-200687329,Anelloviridae sp. ctUGs1,"",viruses,false,,,,,,,,,,,,,,,,0.18579869937194465,1,,,78.6,28.0,10^-3.89279,,,,,,0
2828017,1,-200687329,Anelloviridae sp. ctHLs5,"",viruses,false,,,,,,,,,,,,,,,,0.7431947974877786,4,,,100.0,50.0,10^-25.2233,,,,,,0
2778524,1,-200687329,Human anellovirus zj-ad 1,"",viruses,false,,,,,,,,,,,,,,,,0.7431947974877786,4,1,4,74.194,31.0,10^-10.0783,,,,,,0
2749447,1,-200687329,Anellovirus cyc/2019,"",viruses,false,,,,37.53133727313282,202,4,201,92.1223,235.28,10^-91.2327,,,,,,,,,,,,,,,,,,0
2055263,1,-200687329,Anelloviridae sp.,"",viruses,false,,,,277.0258607635695,1491,13,1208,93.2414,507.854,10^-191.943,,,,,,894.8065361752855,4816,17,3741,83.7658,131.009,10^-71.908,,,,,,0
2054609,1,-200687329,Opossum torque teno virus,"",viruses,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,95.9,49.0,10^-22.8939,,,,,,0
432261,1,-200687329,Torque teno midi virus,"",viruses,false,,,,1.672188294347502,9,,,96.3917,97.5,10^-50.6204,,,,,,0.557396098115834,3,,,83.35,34.5,10^-5.60233,,,,,,0
136966,1,-200687329,SEN virus,"",viruses,false,,,,0.18579869937194465,1,,,89.381,113.0,10^-48.0971,,,,,,0.18579869937194465,1,,,83.8,37.0,10^-10.1878,,,,,,0
68887,1,-200687329,Torque teno virus,"",viruses,false,,,,1305.979057885399,7029,53,4333,93.7142,372.823,10^-121.128,,,,,,705.2918628159019,3796,44,2257,93.5158,170.866,10^-118.73,,,,,,0
-202066434,2,-202066434,non-genus-specific reads in family Geminicoccaceae,,bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,100.0,50.0,10^-21.9208,,,,,[2448052],0
2448052,1,-202066434,Geminicoccaceae bacterium,"",bacteria,false,,,,,,,,,,,,,,,,0.3715973987438893,2,,,100.0,50.0,10^-21.9208,,,,,,0
-202682227,2,-202682227,non-genus-specific reads in family Tepidiformaceae,,bacteria,false,,,,0.18579869937194465,1,,,94.872,39.0,10^-11.5051,,,,,,,,,,,,,,,,,[3022862],0
3022862,1,-202682227,Tepidiformaceae bacterium,"",bacteria,false,,,,0.18579869937194465,1,,,94.872,39.0,10^-11.5051,,,,,,,,,,,,,,,,,,0
